Community & Equity Dimensions of Mobility Literature Review,,,,,,,,,,,,,
The equity-environmental sustainability nexus in autonomous vehicles: An integrated framework for policy and planning,Bahman et al.,2026,Research in Transportation Business & Management,https://doi.org/10.1016/j.rtbm.2026.101689,AV equity-sustainability framework,"A conceptual literature review argues that AV deployment's environmental sustainability gains and social equity impacts are deeply intertwined rather than separate concerns, and proposes an integrated framework built on proactive planning, meaningful community engagement, and adaptive governance to keep AV deployment from disproportionately burdening marginalized communities.","Equity-environmental sustainability nexus: the claim that AV emissions benefits and social equity outcomes are interdependent, so optimizing one without the other risks negative net outcomes. Siloed AV research: the paper's diagnosis that policy, planning, and assessment frameworks currently treat equity and sustainability separately. Social equity: fair distribution of benefits and burdens ensuring equal access regardless of socioeconomic status.",The perspective of AV policymakers and planners synthesizing literature; the paper is conceptual rather than centering directly affected riders or communities in its own method.,"Equitable access: the authors warn that AVs could reduce emissions overall while disproportionately benefiting affluent communities and burdening marginalized ones with more traffic or reduced transit, unless equity is designed in from the start.","A moderate, AV specific fit for the section: it names meaningful community engagement as a required component of just AV deployment, directly echoing the participation half of the claim, though at the level of a conceptual framework proposal rather than an empirical case. Most useful for feeding the broader Mobility as Social Service argument given its direct AV focus.","Only the abstract, highlights, introduction, and truncated section previews of this paywalled article were accessible; the full literature review, framework details, and discussion could not be read and should be verified directly before citing specific claims from those sections.","""ensuring AVs contribute positively to a future that is both green and fair"" (p. 2, Abstract).","This paper's main relevance is naming meaningful community engagement as a required element of just AV deployment, directly connecting to the section's participation claim within the AV context central to the broader project. Because only the introduction and truncated section previews were accessible, its literature review and framework specifics should be verified from the full text before being cited in detail."
Travelling in the margins: Impacts of transport poverty on travel attitudes and behaviours,Nakshi et al.,2025,"Transportation Research Part A, 196, 104475",https://doi.org/10.1016/j.tra.2025.104475,"Transport poverty, travel attitudes","Qualitative interviews in Toronto's Rexdale neighborhood find that repeated experiences of transport poverty, including racism and harassment on transit, shape marginalized residents' travel attitudes and behavior beyond material deprivation alone, and that delayed transit infrastructure investment compounds this by leaving equity-deserving communities without the reliable service needed to sustain positive attitudes toward transit.","Transport poverty: the combined effect of social and transportation disadvantages that limit mobility. Perceived behavioural control: a person's sense of their own capacity to choose a travel mode, shaped by past experience of poverty and discrimination. Affective versus cognitive attitude: emotional responses to unsafe or discriminatory transit experiences that drive behavior more than favorable abstract opinions about transit.","Low income, racially diverse residents of Rexdale, an inner suburb of Toronto facing stigma and marginalization, describing their own daily travel experiences and adaptations.","Equitable access and relational trust: repeated racism, sexism, and harassment on transit erode marginalized riders' trust in the system regardless of affordability, while chronically delayed infrastructure projects meant to serve these communities leave that distrust unaddressed.","Supports the unevenly distributed half directly through Rexdale residents' lived experience of transport poverty, and touches the participation half by naming repeated, undelivered infrastructure promises, the delayed Finch West LRT and the closed Line 3 subway serving Scarborough, as a pattern of underinvestment in equity-deserving neighborhoods that compounds distrust.","The qualitative, cross-sectional study covers a single marginalized population in one Toronto neighborhood, and the authors call for testing the framework quantitatively and in other populations and geographies.","""transportation should be considered as a social policy issue in and beyond Toronto"" (p. 15).","This paper extends the uneven distribution claim into the psychological register, showing that transport poverty shapes not just access but attitudes and trust toward transit, and that repeated delays to infrastructure meant for equity deserving neighborhoods reinforce that distrust. It supports treating transportation as a social policy issue rather than a purely technical one."
Transportation barriers and equity: Values and experiences of elected officials,Linovski et al.,2026,"Journal of Urban Affairs, 48(5), 1506-1526",https://doi.org/10.1080/07352166.2025.2507951,"Elected officials, equity values","A national survey and interviews with Canadian local elected officials find they have little direct experience with transportation barriers like unaffordability, disability, or harassment, and while they broadly support procedural equity, they are divided on prioritizing marginalized communities in transportation investment, revealing a disconnect from academic and professional equity discourse.","Procedural equity: fair decision-making process, distinguished from substantive equity, which prioritizes marginalized communities in resource allocation. Technical-rational model: the tendency of transportation research to treat politicians as external to decision-making rather than examining their own values and political context. Fundamental mismatch: a gap between who makes transit decisions and who is most affected by them.","Local elected officials across Canada, surveyed and interviewed directly about their own transportation values and personal experience with transportation barriers.","Equitable access: elected officials who lack lived experience of transportation barriers are less likely to prioritize marginalized communities in investment decisions, even while endorsing fair process in the abstract, meaning decisions get made by people distant from the barriers under discussion.",Directly supports the infrastructure without participation reproduces exclusion half by locating the disconnect at the level of who holds decision-making power in the first place. It shows that the people making transportation investment decisions are demographically and experientially unlike the marginalized communities those decisions most affect.,"The study surveys elected officials' self-reported values and experience rather than observing actual investment decisions or outcomes, and non-response bias may mean officials less interested in equity were underrepresented.","""a fundamental mismatch between who is making key transit decisions . . . and who is most affected by those decisions"" (p. 2).","This paper locates the exclusion the section describes at its source, showing that the officials who control transportation investment decisions rarely share the lived experience of transportation barriers themselves, and are divided on whether to prioritize marginalized communities even while endorsing fair process. It reframes participation not just as who gets consulted but as who governs."
Investigating unfulfilled travel needs for people with travel-limiting conditions using the 2017 National Household Travel Survey (NHTS) data,Zhang et al.,2026,International Journal of Transportation Science and Technology,https://doi.org/10.1016/j.ijtst.2025.07.009,Intersectional disability travel needs,"Using 2017 National Household Travel Survey data and a logit model, this study finds that unmet travel needs among people with disabilities vary sharply by race, gender, poverty, and age, and that Hispanic PWD and disabled stay-at-home mothers report suppressed rather than absent travel needs due to systemic barriers and reliance on community trust over formal services.","Unfulfilled travel need: reduced travel that reflects suppressed aspirations under systemic barriers rather than satisfied mobility. Intersectionality: overlapping identities, disability, race, gender, poverty, that compound and complicate travel disadvantage in ways single-category analysis misses. Suppressed mobility: travel demand that goes unreported because barriers have taught people not to expect service.","People with travel-limiting disabilities in the United States, analyzed through 2017 national survey data disaggregated by race, gender, poverty status, and age.","Relational trust and equitable access: Hispanic PWD were found to trust neighbors and community members more than formal service providers, meaning standard demand-responsive planning built around expressed requests can miss needs that trust barriers keep people from voicing.","Supports the unevenly distributed half with quantitative evidence that disability intersects with race, gender, and poverty to produce distinct patterns of suppressed travel need, arguing that transportation equity requires proactive, culturally competent outreach rather than only responding to demand that is already expressed.",The analysis relies on a single cross-sectional national survey and infers suppressed need indirectly from reduced travel patterns rather than through direct qualitative accounts of why travel was curtailed.,"""a constrained ability to fulfill their desired travel needs"" (p. 14).","This paper adds a methodological caution to the unevenly distributed claim: measured travel frequency can hide suppressed need, especially for groups like Hispanic PWD who trust community networks over formal transportation services after learning not to expect accommodation. It argues equity requires actively uncovering suppressed demand, not just responding to requests already made."
The promise of Universal Basic Mobility,Wander et al.,2026,"Transport Reviews, 46(3), 345-365",https://doi.org/10.1080/01441647.2025.2574358,Universal Basic Mobility policy,"Reviewing U.S. transportation policy and mobility justice theory, this paper argues Universal Basic Mobility should combine three elements, treating mobility as essential to well-being, targeting resources toward those facing transportation insecurity, and pairing subsidy with adequate service, to avoid repeating past piecemeal, single-mode policies that failed to reduce poverty.","Mobility justice: an expanded understanding of mobility as freedom of movement and capability, not just travel speed, central to societal participation and power. Targeted universalism: providing resources unevenly, prioritizing those experiencing transportation insecurity, rather than distributing identical resources to everyone. Transportation insecurity: inability to move safely or in a timely way, concentrated among low income, non-White, and disabled populations.","People experiencing transportation insecurity in the U.S., particularly low-income, disabled, immigrant, and non-White residents who lack adequate car access.",Equitable access and flexibility for variable need: past U.S. transportation policy relied almost entirely on supply-side transit investment and one-size-fits-all approaches that do not work in dispersed suburbs where most low-income people of color now live.,"Supports the unevenly distributed half by tracing transportation insecurity to historical disparities in car access along race and income lines, and connects to the participation half by arguing mobility justice requires centering the voices of those experiencing transportation disparities rather than designing policy around a single mode.","The paper is a conceptual policy review rather than an empirical evaluation of any specific UBM pilot program, so its three-part framework has not yet been tested against outcomes data.","""mobility resources are unevenly distributed, so the state must target such resources"" (p. 14).","This paper offers the section a policy level articulation of both claim halves: transportation insecurity is unevenly distributed along race and income lines rooted in decades of car access disparities, and mobility justice requires centering the voices of those most affected rather than designing policy around a single mode. It positions Universal Basic Mobility as a concrete framework for practice."
"Urban planning, the built environment, and subjective well-being: A review of recent research advances",Mouratidis,2026,"Cities, 178, 107404",https://doi.org/10.1016/j.cities.2026.107404,"Built environment, well-being review","A narrative review of built environment and subjective well-being research since 2021 finds that public transport investment supports well-being and reduces social exclusion, but can also trigger transit-led gentrification and displacement of economically vulnerable residents, while private car access benefits individual users at the cost of collective health and equity externalities.","Pathways framework: a conceptual model linking built environment attributes to subjective well-being through life domains like accessibility, work, and social relationships. Transit-led gentrification: new public transport investment attracting more affluent residents and raising housing costs, eroding accessibility benefits meant for existing lower income residents. Mobility-related exclusion: reduced social participation and well-being for those without car access in car-oriented environments.",The perspective of researchers synthesizing global built environment and well-being literature; the review spans many population groups rather than centering any one group's direct account.,"Equitable access: transit investment's accessibility benefits can be lost to displacement for economically vulnerable residents, and the review notes that participatory planning processes representing diverse voices are needed but often absent from how these investments get evaluated.","A broad, thinner fit for this section: transportation is one of five review categories in a wide-ranging well-being literature synthesis rather than a dedicated case study. It is most useful for the unevenly distributed half, documenting transit-led displacement and mobility exclusion for non-drivers, and briefly names participatory planning as a needed but underused equity tool.","As a narrative rather than systematic review, study selection relied on the author's framework and judgment, may exclude relevant studies with a less obvious fit, and draws mainly on English-language research underrepresenting the Global South.","""Planning processes could include participatory approaches which enable the representation of diverse voices"" (p. 12).","This review's main relevance is documenting that even beneficial transit investments can produce uneven well-being outcomes through displacement, and that the literature calls for participatory planning to represent diverse voices in built environment decisions. As a broad synthesis spanning far beyond transportation, it functions as supporting context rather than a dedicated case for this section's participation claim."
Who faces travel constraints? Analyzing household and individual travel challenges in automobile-dependent central Texas,Situ,2025,"Transport Policy, 174, 103857",https://doi.org/10.1016/j.tranpol.2025.103857,"Travel constraints, single mothers","A multidimensional framework combining household housing and transportation cost burden with individual level health, safety, comfort, accessibility, and time constraints finds that low income households in car dependent central Texas suppress travel demand, and that Black and Hispanic single mother households experience disproportionately severe intra-personal travel constraints.","Housing and Transportation Cost-to-Income Ratio: a household level affordability measure combining housing and travel costs against income. Intra-personal Travel Constraints propensity: an individual level model estimating the probability of facing health, safety, comfort, accessibility, or time barriers to reaching desired destinations. Suppressed travel demand: reduced travel driven by constraint rather than preference.","Low income, single mother, and racially minoritized households, particularly Black and Hispanic/Latino single mothers, in the car dependent Greater Austin region of central Texas.","Equitable access and flexibility for variable need: car dependent transportation planning assumes a baseline ability to drive and afford a vehicle, which compounds disadvantage for single mother households and those with limited English proficiency, disability, or low income who cannot meet that assumption.","Supports the unevenly distributed half with a granular, intersectional account of who bears travel constraints in an automobile dependent region, showing race and gender compound to concentrate the most severe constraints among Black and Hispanic single mothers, and that expanding non-automobile options is necessary to address it.","Only the abstract, highlights, and introduction of this paywalled article were accessible; the full methodology, results tables, and discussion could not be read and should be verified directly before citing specific quantitative findings.","""single-mother households displayed distinct patterns of constraint"" (p. 2, Abstract).","This paper adds fine-grained, intersectional evidence to the uneven distribution claim, showing that in a car dependent region, travel constraints concentrate most severely among Black and Hispanic single mother households once both affordability and personal barriers are measured together. Only the paper's abstract and introduction were available for this review."
"From transportation equity to transportation justice: Within, through, and beyond the state",Karner et al.,2020,Journal of Planning Literature,https://doi.org/10.1177/0885412220927691,Transportation equity vs justice,"The authors argue transportation planning should shift from state-centered equity analyses, which mostly measure and reform how benefits and burdens are distributed, toward transportation justice, which demands structural redistribution of political power and resources and treats residents' active participation in decisions as essential, drawing on hybrid case studies where community organizing reshaped state planning outcomes.","Transportation equity versus transportation justice: equity as reform of distribution within existing state processes, justice as transformation of the structures and power relations producing inequity. Pro forma public involvement: participation processes solicited to satisfy legal requirements that are unlikely to affect final decisions. Hybrid state and society-centric strategies: community organizations using state planning processes and technical analyses to win real concessions.","People of color, low-income people, people with disabilities, older adults, and youth who bear disproportionate transportation burdens, and the community organizations that organize on their behalf.",Relational trust and equitable access: quantitative equity analyses and legally mandated public involvement often produce only incremental reforms while leaving the underlying power positions and well-being of disadvantaged populations unchanged.,"Directly and centrally supports the infrastructure without participation reproduces exclusion half, and gives concrete counter-examples of genuine participation's effect: a Fresno community-led needs assessment that exposed how little transit access reached identified disadvantaged communities and won a dedicated grant program, and a Bay Area community-developed equity scenario that outperformed the regional agency's preferred plan and won funding concessions.","The hybrid case studies described are exceptional, well-organized regional coalitions capable of contending with state agencies on their own terms, so the paper's own examples suggest this level of organizing capacity may not be replicable everywhere.","""it is often pro forma, and its results are unlikely to affect ultimate decisions"" (p. 3).","This paper offers the section's clearest theoretical statement of the exclusion claim, distinguishing equity as reform from justice as transformation of power, and backs it with two concrete wins, Fresno's community-led needs assessment and the Bay Area's community-authored equity scenario, where organized participation changed what got funded and built. It also cautions that such wins required unusually well-organized coalitions."
Enhancing Equity in Public Transportation Using Geographic Information Systems and Spatial Optimization,Cha et al.,2020,"International Journal of Geospatial and Environmental Research, 7(1), Article 2",https://dc.uwm.edu/ijger/vol7/iss1/2,GIS facility location optimization,"Using a Maximal Covering Location Problem model applied to Hilliard, Ohio, this study finds that adding roughly 26 to 36 new bus stops chosen through spatial optimization can increase transit access coverage for origin- and destination-based transport disadvantaged areas by around 70 to 78 percent.","Transport disadvantaged: people who need public transportation because they lack access to personal vehicles, often left unserved by transit built around able bodied commuters. Maximal Covering Location Problem: an optimization model that selects facility locations to maximize coverage of a defined demand. Bi-objective model: weighting origin-based and destination-based demand together to find stop locations serving both simultaneously.","Modeled transport disadvantaged populations in Hilliard, Ohio, represented as spatial demand data points rather than through direct community input or interviews.","Relational trust and flexibility for variable need: equity here is defined entirely as a spatial coverage optimization problem solved by planners selecting weights, with no described role for transport disadvantaged residents in defining need or reviewing proposed stops.","A thin fit for this section: the paper is a purely technical GIS optimization study demonstrating how facility placement can mathematically improve coverage for transport disadvantaged areas, but it does not address community participation in decisions at all, illustrating the kind of top-down, technically-defined equity analysis the section's argument pushes against.","The model treats equity solely as spatial coverage and demand estimated from data, with no field validation of whether the transport disadvantaged residents identified would actually use or want the proposed new stops.","""some people are excluded from the right of mobility and accessibility"" (p. 3).","This paper exemplifies the technical, top-down equity analysis the section contrasts with participatory approaches: it optimizes bus stop locations mathematically to improve coverage for transport disadvantaged areas without any described role for affected residents in defining need or reviewing outcomes. It is useful as a contrast case showing what equity work looks like when treated as a spatial optimization problem alone."
Integrating equity in transportation scenario planning: A systematic review,Pan et al.,Not found,Not found,Not found,"Scenario planning, equity integration","A systematic review of academic papers, agency reports, and TRB conference materials finds that equity remains inconsistently integrated into transportation scenario planning, especially for newer scenarios involving emerging technology, and recommends embedding vertical equity analysis and advanced community participation techniques throughout all four phases of the scenario planning process.","Vertical equity: allocating costs and benefits based on differing mobility needs, income, and structural inequalities, distinct from horizontal equity's equal treatment of similar groups. Scenario planning: a multi-step process generating and evaluating multiple possible transportation futures rather than one forecast. Community participation as justice-building: training community members in the planning process itself so input can shape long-term plans, not just react to them.","Underserved and low-income populations, women, and people of color affected by long-range transportation plans, discussed through reviewed studies rather than the paper's own primary data collection.","Equitable access and relational trust: agencies have historically used pro forma public meetings for scenario planning, and the review finds equity considerations are largely absent from newer, technology and economy focused scenarios like electric vehicle policy.","Directly supports the infrastructure without participation reproduces exclusion half, citing Karner et al.'s point that community participation in scenario planning must go beyond collecting opinions to teaching communities how the process itself works, so their input can actually shape long-term plans rather than being collected and set aside.","As a review of existing literature and conference materials, the paper's policy recommendations are not yet tested through implementation, and the reviewed practices themselves varied widely in rigor and are unevenly documented.","""how their participation can affect long-term plans"" (p. 21).","This review reinforces the exclusion claim by showing equity, especially community participation, remains inconsistently built into transportation scenario planning, with newer technology-focused scenarios like electric vehicles particularly likely to skip equity analysis. It draws on Karner et al.'s argument that real participation requires teaching communities the planning process itself, not just soliciting opinions."
Inclusive planning: African policy inventory and South African mobility case study on the exclusion of persons with disabilities,Vanderschuren et al.,2021,"Health Research Policy and Systems, 19, 124",https://doi.org/10.1186/s12961-021-00775-1,African disability policy inventory,"A policy inventory across 29 African countries and a South African household survey case study find that most transport policies omit or only superficially address people with disabilities, and that South Africans with disabilities take 27 to 66 percent fewer weekly trips than non-disabled residents, evidence of social isolation produced by policy neglect.","Universal design: designing environments to be usable by the greatest range of people, contrasted with policies that address disability only superficially. Transport justice framework: an approach linking space and mobility to accessibility that the authors note tends to overlook how differently embodied people interact with infrastructure. Trip frequency as isolation measure: using reduced trip-making as a quantitative proxy for social exclusion.","People with disabilities across 29 African countries, with a detailed household survey case study centered on South Africa.","Equitable access and flexibility for variable need: most reviewed African transport policies omit or superficially address disability, so infrastructure and services are built without accounting for the specific needs of people with different impairments.","Supports the unevenly distributed half with cross-national policy evidence and South African trip-rate data showing severe disability related mobility gaps. On participation, the paper recommends including community leaders, NGOs, and disability advocacy groups in ongoing infrastructure projects but explicitly acknowledges it did not investigate their actual role, leaving this a recommendation rather than documented evidence.","The authors explicitly state they did not investigate the actual role of community leaders, NGOs, and lobby groups in African transport planning, and recommend this as a direction for future research rather than something this study demonstrates.","""people with disability live less integrated, more isolated lives"" (p. 10).","This paper documents severe, quantified disability-related mobility gaps across Africa rooted in policy neglect rather than only infrastructure, supporting the uneven distribution half with concrete trip-rate evidence. Its own honesty about not yet studying community leaders' and disability advocates' actual role in planning marks where the participation half still needs direct empirical grounding."
Transit Equity in the Face of the COVID-19 Pandemic: A Study of Six Ontario Transit Authorities,Sutcliffe et al.,Not found,SSRN Working Paper,https://ssrn.com/abstract=3977617,Pandemic transit service cuts,"Interviews with transit officials across six Ontario transit authorities find that pandemic-driven service cuts disproportionately harmed low-income and marginalized riders, and that officials, aware of transit equity concerns, had little practical ability to consult transit users before making rapid cuts, most starkly in Windsor's unilateral shutdown of all transit service.","Transit equity: ensuring public transit service changes do not disproportionately burden those who depend on transit most. Emergency decision-making: rapid, top-down authority, such as a mayor's Emergency Measures Bylaw, that bypasses normal consultation processes during a crisis. Transit poverty: a state in which loss of affordable transit forces reliance on far more expensive alternatives like taxis.","Public transit officials and municipal leaders across six Ontario transit authorities, interviewed about their own decision-making during the pandemic's first year.","Equitable access and relational trust: Windsor's mayor unilaterally shut down all transit service for four weeks without consulting transit groups or users, leaving thousands of riders to pay far higher costs or lose access to essential trips entirely.","Directly supports the infrastructure without participation reproduces exclusion half with a stark example: a mayor's unilateral, unconsulted decision to shut down an entire transit system, using emergency powers, left thousands without transportation and sparked public opposition, even though officials elsewhere in the study expressed awareness of and concern for transit equity.",The paper centers transit officials' own accounts of their decision-making rather than interviews with the low-income and marginalized riders who bore the impact of service cuts directly.,"""Transit groups and users were not consulted prior to this decision being taken"" (p. 18).","This paper gives the section a sharp, real-time example of the exclusion claim: a mayor's unilateral, unconsulted shutdown of an entire transit system left thousands without transportation, even as officials elsewhere expressed genuine concern for transit equity. It shows that good intentions among decision-makers do not substitute for actual consultation when speed overrides participation."
"Bike Share Equity for Underrepresented Groups: Analyzing Barriers to System Usage in Baltimore, Maryland",Grasso et al.,2020,"Sustainability, 12(18), 7600",https://doi.org/10.3390/su12187600,"Bike share equity, Baltimore","Survey analysis in Baltimore finds people of color, women, low-income, less-educated, and unemployed residents are underrepresented in Baltimore Bike Share membership, with race and gender specifically associated with distinct barriers, safety concerns for women and difficulty riding with children or cargo for nonwhite residents, that uniform system design does not address.","Vertical equity: the fair distribution of costs and benefits among groups differing by income or social class, applied here to bike share access. Equity of opportunity versus equity of outcome: whether adequate access has been provided versus whether usage rates actually reflect community demographics. Bike share barriers: safety, personal hygiene, harassment risk, and cargo or child-carrying needs that vary systematically by race and gender.","Non-member Baltimore residents living within the bike share service area, particularly people of color and women, surveyed directly about their perceived barriers to using the system.","Flexibility for variable need and equitable access: a bike share system designed around a narrow user profile does not accommodate riders who need to carry children or cargo, or who reasonably fear harassment or crime, leaving those needs unaddressed by uniform system design.","Supports the unevenly distributed half by quantifying who is left out of a specific mobility system and why, and touches the participation half through its policy recommendation for grassroots community outreach, ambassador programs, and community-based design input to reach underrepresented groups rather than relying on system design alone.","The non-user survey has a small sample size that limited the ability to detect effects for some demographic subgroups, and nonresponse bias likely underrepresents residents without regular email access or who are not native English speakers.","""one of the biggest barriers to biking, across all demographic categories, is concern about personal safety"" (p. 12).","This paper shows that even a supposedly universal mobility service like bike share reproduces exclusion when designed around a narrow user profile, and that closing the gap requires more than infrastructure alone, community outreach and ambassador programs targeted at underrepresented groups. It supports the uneven distribution half with quantified racial and gender specific barriers."
